AAPL,AAPL_VOL,XOM,XOM_VOL,JNJ,JNJ_VOL,JPM,JPM_VOL,PG,PG_VOL,CAT,CAT_VOL
36.3657341003418,65051600,56.36860275268555,7489900,106.0806655883789,3750500,77.4587631225586,7765100,73.97702026367188,5149000,105.89747619628906,1979600
36.37971878051758,62468000,56.526668548583984,7218500,106.43838500976562,4184600,78.0372314453125,10631500,73.57551574707031,17125600,106.99085235595705,4414300
36.53141021728516,67622400,56.76029968261719,7023700,108.62442016601562,8269400,77.80423736572266,14283600,73.44701385498047,7115400,107.3330535888672,2177800
36.4030647277832,64500400,56.64348220825195,6647500,108.76750183105467,5172800,77.12132263183594,18251600,74.0011215209961,5984900,108.4931869506836,3372300
36.63407516479492,65576800,56.62974548339844,7180000,108.4494857788086,4106600,77.01686096191406,13190600,74.71583557128906,6956700,109.0941162109375,3478200
37.3084716796875,96486000,56.904598236083984,5734000,108.2030792236328,5120100,78.60767364501953,12434000,74.79613494873047,4159100,109.72843933105467,2914200
37.44614410400391,75989200,57.00768661499024,6444100,111.91529846191406,11717300,78.43092346191406,10335700,74.52311706542969,5316100,108.95222473144533,2380300
37.28046798706055,65496800,56.870262145996094,6367100,111.8278579711914,6827700,78.7281723022461,10158600,74.4990005493164,7399700,109.57817840576172,2511400
36.39839553833008,170336800,56.85650253295898,7945500,112.90899658203124,9181300,78.8245849609375,9133900,74.10256958007812,8585000,109.79519653320312,4837600
36.461402893066406,95896400,57.110748291015625,9574100,113.19512176513672,5634500,79.94940185546875,15326600,71.4002914428711,19997800,110.29058074951172,3086800
36.44274520874024,87937200,57.20009613037109,9829900,114.16492462158205,6686000,79.81282806396484,9238600,70.63168334960938,13358200,110.55924224853516,5549500
36.65975570678711,71028800,57.3581428527832,7551200,112.5909652709961,6585800,81.08223724365234,13000800,70.37275695800781,11519000,116.06708526611328,18886700
36.49873733520508,84828400,57.1519775390625,9153300,113.1633529663086,6563600,81.16256713867188,14632700,70.27568817138672,9024300,114.89160919189452,7438600
36.73209381103516,68002000,57.3581428527832,9154500,112.72610473632812,5841100,81.7410659790039,13054400,70.79349517822266,6233800,114.97555541992188,5745400
38.04819488525391,177816800,57.52305221557617,14866200,112.70225524902344,5140100,81.76514434814453,10400400,70.42131805419922,7433800,115.70598602294922,4064600
38.90460586547852,178803200,57.406227111816406,7811100,111.2873306274414,6034300,81.47591400146484,8839500,69.79832458496094,5387100,114.5977554321289,3044500
39.445987701416016,144187200,57.27567672729492,9754200,110.81835174560548,4832100,80.83317565917969,8690200,69.85498046875,7119000,114.01844787597656,3988300
38.94428634643555,134551200,57.63301849365234,9430000,111.27145385742188,5006800,81.08223724365234,8418200,70.29993438720703,4884100,114.42982482910156,3629000
39.228965759277344,165573600,57.39936065673828,7775500,111.23167419433594,3494100,81.62052154541016,8731800,69.99250030517578,5021200,114.58097839355467,2722600
40.25339126586914,237594400,57.15885543823242,6903500,111.3509292602539,2737000,81.47591400146484,7103500,70.04914093017578,5106500,114.71531677246094,2105400
40.66176223754883,140105200,57.550540924072266,9276700,111.0965576171875,4220700,80.96975708007812,8121500,69.62034606933594,5186700,115.62206268310548,2780900
40.79243469238281,97446000,57.433712005615234,8471800,111.1045150756836,4201900,79.33877563476562,18822600,70.37275695800781,6875100,116.5456085205078,3222100
41.12612915039063,97638000,57.3581428527832,8691600,112.33661651611328,4440700,78.44697570800781,18524700,70.85820007324219,6910000,115.2694091796875,1933300
41.04212188720703,117930400,57.701698303222656,10528800,111.56558990478516,3517100,78.43893432617188,13697800,71.02001190185547,5280000,113.63219451904295,2940300
40.90629196166992,100582000,57.52141571044922,8693700,110.93755340576172,4240800,78.34255981445312,9314000,71.32746124267578,7227300,114.5893325805664,2016900
40.74236297607422,67928400,57.48672103881836,6720400,111.0965576171875,4322300,78.62372589111328,9303100,72.00708770751953,6873500,114.6313247680664,1894100
40.12643051147461,99130000,57.035926818847656,9251700,110.88194274902344,4078200,78.14971160888672,11043800,71.9018783569336,5035500,115.47932434082033,3041300
39.59715270996094,116632400,56.321590423583984,9663600,110.57192993164062,4811500,78.88887786865234,15384100,71.38409423828125,6688100,112.59109497070312,3746200
40.07024002075195,94550000,55.87079620361328,10527200,110.38912200927734,4193800,79.11383819580078,9808000,72.2093505859375,7205100,114.4886245727539,2812900
39.847747802734375,87598000,55.64884948730469,9536400,109.69754791259766,4247400,78.84870147705078,9017900,71.5459213256836,5941800,114.29549407958984,2312700
39.80792999267578,65049600,55.86386489868164,8468600,109.64183807373048,4266300,79.54766845703125,9483200,71.41647338867188,4926200,114.95035552978516,2124000
40.54799270629883,100525200,56.08579254150391,8838400,109.96776580810548,5660600,79.48341369628906,13389400,71.78054809570312,6196400,115.52972412109376,2221400
40.974212646484375,102355600,56.24530792236328,7941600,109.13314819335938,3917000,79.25041961669922,7342200,71.46500396728516,6006900,115.87391662597656,4887500
40.97655487060547,56106800,56.467247009277344,3851300,109.70545959472656,2606800,78.99332427978516,3680000,71.56209564208984,2196700,115.35343170166016,944400
40.77045440673828,82867200,56.25224304199219,9127500,110.44925689697266,3933100,78.67998504638672,13076200,71.97470092773438,6199700,115.18547058105467,2585400
40.53157424926758,105715200,56.64060592651367,9794600,111.98485565185548,5052800,81.43574523925781,16773000,72.33072662353516,4841300,116.69674682617188,2592700
39.69083023071289,166665600,57.0567512512207,9725000,111.81690979003906,5851400,83.33988189697266,21105500,72.31452178955078,5158900,115.9158935546875,3098200
40.245872497558594,166108800,57.76414108276367,18592700,111.43302154541016,8941900,83.97457122802734,23945900,72.80805206298828,9789900,118.51030731201172,7507800
40.05851364135742,159037200,57.88203048706055,13779300,111.95286560058594,5990500,84.19151306152344,19683500,73.107421875,7953200,118.82095336914062,5481600
39.76578140258789,130169600,57.95832824707031,12597700,111.17707824707033,5916700,85.92691802978516,23576600,73.95694732666016,9003700,118.80419158935548,4922300
39.728309631347656,109400800,57.48672103881836,9357200,111.70491027832033,6745300,84.93871307373047,17193900,73.94883728027344,8683000,117.66232299804688,3884100
39.58076858520508,114240000,57.06366729736328,13398900,112.81661224365234,5591700,84.30398559570312,15476200,73.8274917602539,6737400,117.83023834228516,2881400
39.65336227416992,102693200,57.25090026855469,11359600,111.97682189941406,4713100,84.0549545288086,13371800,72.8970718383789,7273600,119.97122955322266,2977100
39.665069580078125,93420800,57.32722473144531,11988600,112.44071197509766,5101300,85.107421875,13506900,73.11551666259766,5883400,120.78560638427734,2490100
40.43790817260742,141095200,57.58382797241211,8760700,112.880615234375,4358600,84.85836029052734,10591200,73.00223541259766,4856000,120.71007537841795,1913500
40.21074676513672,77636800,57.39657211303711,11307000,114.04828643798828,8016700,85.84657287597656,15508800,72.69478607177734,6558900,120.41619873046876,3397100
40.344234466552734,95273600,57.646244049072266,10172700,114.28020477294922,6118400,84.76998901367188,15020300,73.52812194824219,7141000,124.74018096923828,6486500
40.3325309753418,81906000,57.49365997314453,9492400,113.28846740722656,5337900,84.08708953857422,13034200,73.62521362304688,5853500,122.81749725341795,4616900
40.74236297607422,160677200,57.58382797241211,26582300,113.93626403808594,12517000,85.2761459350586,29350600,74.34527587890625,15924000,123.16173553466795,7931700
41.31612396240234,117684400,57.52141571044922,9363500,113.40841674804688,5833200,85.93497467041016,12713100,74.33719635009766,7405700,125.7477035522461,3534800
40.87584686279297,109745600,57.17463684082031,10285100,113.39244842529295,6580100,85.57341766357422,12149900,74.1753921508789,5644400,126.70484924316406,3554100
40.83134841918945,93902400,57.47285461425781,10620300,112.8966064453125,6289800,85.2761459350586,13091500,74.05403137207031,6938500,128.056640625,3076000
40.98591232299805,83799600,58.15251541137695,13578100,112.81661224365234,6284700,86.6339340209961,12323700,74.16729736328125,4860400,129.8365478515625,4017400
40.98591232299805,65397600,58.235721588134766,10161400,112.0647964477539,4665600,86.32865142822266,14573400,74.53947448730469,4919400,130.76852416992188,2486400
39.946102142333984,132742000,58.24266052246094,4777200,112.04082489013672,3271100,85.98316192626953,7403700,74.82263946533203,3431900,131.34788513183594,1870600
39.9531364440918,85992800,58.18721771240234,7000600,112.42472076416016,3753600,86.14384460449219,9496500,74.51518249511719,4276700,132.25465393066406,2520500
40.0655403137207,65920800,58.27040481567383,7495300,112.4167251586914,2485000,86.601806640625,7440600,74.49092864990234,3005400,133.01025390625,4064000
39.63228988647461,103999600,58.00688171386719,8523400,111.74491119384766,4452900,85.91889190673828,8925700,74.33719635009766,4346700,132.3050537109375,2616100
40.34188461303711,102223600,58.970890045166016,11469300,111.35301971435548,6842100,86.73036193847656,13578800,73.34205627441406,7558900,131.8516082763672,5108400
40.334869384765625,118071600,60.12906646728516,13957700,112.4167251586914,5350500,86.8187255859375,11901000,73.2530746459961,5863600,132.05313110351562,4146100
40.52222442626953,89738400,60.21229553222656,10863000,112.40870666503906,4837600,88.06245422363281,12953700,73.7708511352539,6322500,133.86666870117188,4865800
40.98358154296875,94640000,60.16375350952149,11047600,113.3364715576172,6158800,87.49713134765625,14155000,73.81937408447266,5949700,135.98251342773438,3945400
40.83134841918945,82271200,60.43421936035156,10927100,113.4804229736328,5129800,87.62635040283203,12466500,74.2077407836914,4860700,139.39971923828125,5929200
40.82666015625,86336000,60.17760467529297,8131600,115.27992248535156,8897000,88.07056427001953,13292300,73.66565704345703,6630100,139.7355499267578,4522900
40.81730651855469,95839600,59.69906997680664,10822300,115.14393615722656,6558600,89.0396957397461,15834500,73.19641876220703,6564700,139.26535034179688,5478600
41.04914855957031,74670800,60.2885971069336,14366000,115.7997589111328,4962200,89.51616668701172,13676800,72.93751525878906,5469700,142.06126403808594,4199000
41.47304534912109,101672400,60.69777297973633,9834500,116.57554626464844,5450600,90.99410247802734,18884200,72.50061798095703,8111000,142.9847869873047,4127900
41.26226806640625,118263600,60.31633758544922,10882800,117.45532989501952,8804000,90.67105865478516,22703300,72.99414825439453,9465300,142.15362548828125,8530600
41.94377517700195,137547200,61.03067779541016,10546000,117.55130767822266,10619700,91.25254821777344,14940300,73.78704833984375,8345500,141.47352600097656,5571400
41.981224060058594,124773600,60.63535690307617,9223700,117.50330352783205,5554800,91.47059631347656,14572900,73.51801300048828,7699800,141.75057983398438,4668800
41.79386901855469,129700400,60.4411735534668,13090000,117.8552017211914,8738800,91.26869201660156,18785500,74.24356842041016,9364000,143.74127197265625,5796700
41.451961517333984,108434400,61.20405197143555,10270400,118.47903442382812,7010400,92.33477020263672,12475700,74.91204833984375,8658000,144.14614868164062,3540900
41.46132278442383,130756400,61.23871994018555,10281800,113.43243408203124,17473600,92.23783111572266,12320800,72.59680938720703,18756300,142.91458129882812,5036500
40.800899505615234,204420400,61.39823913574219,10316100,113.62439727783205,13034400,93.41695404052734,15904500,71.99353790283203,15141900,141.99520874023438,8241000
40.07257461547852,166116000,61.28726959228516,11271900,115.48789978027344,7938800,93.44116973876952,13510000,72.0179672241211,11264400,142.86399841308594,16937100
40.1662483215332,156572000,61.72419738769531,10514400,116.23168182373048,8065600,93.94190216064452,13883900,71.52067565917969,11503100,140.91552734375,9045300
39.33486175537109,202561600,61.037593841552734,9315700,114.91200256347656,8013400,93.84498596191406,11679900,70.81143188476562,11685800,137.13662719726562,9496800
39.10300827026367,184192800,60.18456268310547,12408000,113.91227722167967,8376100,92.96469116210938,14279100,70.8847885131836,9662900,138.13198852539062,8694800
